ID	loadID	Label	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	v14	v15	v16	v17
-	-5	Name	3/2014	3/2014	3/2014	3/2014	3/2014	3/2014	3/2014	3/2014	3/2014	3/2014	3/2014	3/2014	3/2014	3/2014	3/2014	3/2014	3/2014
-	-4	Group	coast	coast	coast	coast	coast	coast	oil	oil	oil	water	water	air	salt	salt	salt	other	coast
-	-3	Subject	SLFPAE LAWSUIT & LEVEE BOARDS	SLFPAE LAWSUIT & LEVEE BOARDS	SLFPAE LAWSUIT & LEVEE BOARDS	SLFPAE LAWSUIT & LEVEE BOARDS	SLFPAE LAWSUIT & LEVEE BOARDS	SLFPAE LAWSUIT & LEVEE BOARDS	OIL GAS WELLS, PIPELINE & TRANSPORTATION	OIL GAS WELLS, PIPELINE & TRANSPORTATION	OIL GAS WELLS, PIPELINE & TRANSPORTATION	WATER	WATER	AIR	SALT DOME	SALT DOME	SALT DOME	LITTER	COASTAL RESTORATION
-	-2	Number	SB 469, ACT 544	Amendment: Connick 8060, Martiny 3863	Amendment: Leger 819	Amendment: Allain 3865	HB 799 / ACT 796	SB 342 / ACT 303	SB 667 / ACT 400	SCR 142	HCR 102	HB 793 / ACT 795	SR 171	HB 802 / ACT 258	SB 209 / ACT 691	SB 585 / ACT 766	HCR 54	HB 1075 / ACT 100	HCR 10
-	-1	GA Position	N	Y	Y	N	N	N	N	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y
-	0	Notes	The bill excludes SLPFA-E from having authority to assert claims. The GreenARMY opposed this bill.	The GreenARMY supported this amendment because it removed the retroactivity of bill that would kill the SLFPA-E lawsuit.	The GreenARMY supported this amendment because it moved the lawsuit-killing bill to the Committee on Civil Law- a committee better suited to determine the constitutionality and legitimacy of the bill designed to kill the levee board lawsuit. 	The GreenARMY opposed this bill because it restricted ability to file suit (killing the levee board lawsuit).	The GreenARMY opposed this bill because it killed the levee board lawsuit: Provides relative to the employment of special attorneys or counsel.	The GreenARMY opposed this bill because it killed the levee board lawsuit.	The GreenARMY opposed this bill: Provides for procedures relative to remediation of oilfield sites and exploration and production sites.	The GreenARMY supported this bill: Takes all action necessary to collect oil and gas severance tax and mineral royalties and to establish procedures to verify the accuracy of payments and refunds thereof.	The GreenARMY supported this bill: Urges and requests the commissioner of conservation to review the rules and regulations governing plugging and abandonment of wells.	The GreenARMY supported this bill: Provides for the membership of the Capital Area Groundwater Commission.	The GreenARMY supported this bill: Requests the Louisiana State Law Institute to create a Water Code Committee.	The GreenARMY supported this bill: Establishes a task force on toxic mold.	The GreenARMY supported this bill: Provides for permitting requirements of solution mining injection wells and solution mined caverns.	The GreenARMY supported this bill: Requires public notice for certain solution-mined cavern permits in Vermilion and Iberia parishes.	The GreenARMY supported this bill: Requests the office of conservation to study the effect of implementing certain requirements for operators of salt dome caverns.	The GreenARMY supported this bill:Defines cigarettes, cigarette butts, cigarillos, cigar, or cigarillo tips as litter and provides for littering penalties.	The GreenARMY supported this bill: Approves the 2014-2015 annual plan for integrated coastal protection and restoration.
1	98	Neil Abramson D98-New Orleans	0	0	0	-	-1	-	-1	0	1	1	-	1	0	0	1	0	1
2	85	Bryan Adams R85-Gretna	-1	-1	-1	-	-1	-	1	-1	1	0	-	1	1	1	1	1	0
3	21	Andy Anders D21-Vidalia	1	-1	0	-	1	-	1	1	1	1	-	1	1	1	1	1	1
4	30	James Armes D30-Leesville	1	1	1	-	1	-	0	0	1	0	-	1	1	1	1	-1	1
5	102	Jeff Arnold D102-New Orleans	-1	-1	1	-	-1	-	0	1	1	1	-	1	1	1	1	1	1
6	100	Austin Badon D100-New Orleans	1	1	1	-	-1	-	-1	1	1	1	-	1	1	1	1	1	1
7	48	Taylor Barras R48-New Iberia	-1	-1	-1	-	-1	-	-1	-1	1	0	-	1	1	1	1	1	1
8	29	Regina Barrow D29-Baton Rouge	1	-1	1	-	0	-	-1	1	1	1	-	1	1	1	1	1	0
9	88	Johnny Berthelot R88-Gonzales	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
10	83	Robert Billiot D83-Westwego	-1	-1	-1	-	1	-	-1	1	1	1	-	1	1	1	1	1	1
11	43	Stuart Bishop R43-Lafayette	-1	-1	0	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	0
12	99	Wesley Bishop D99-New Orleans	1	1	1	-	1	-	-1	0	1	0	-	1	1	1	1	1	1
13	86	Chris Broadwater R86-Hammond	-1	-1	-1	-	-1	-	-1	1	1	1	-	1	1	1	1	1	1
14	97	Joseph Bouie 97-New Orleans	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
15	22	Terry Brown I22-Colfax	1	-1	0	-	1	-	-1	0	1	1	-	1	1	1	1	1	1
16	7	Richie Burford R7-Stonewall	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
17	9	Henry Burns R9-Haughton	-1	-1	-1	-	-1	-	-1	1	1	1	-	1	1	1	1	1	1
18	89	Tim Burns R89-Mandeville	-1	-1	0	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
19	2	Roy Burrell D2-Shreveport	-1	-1	1	-	1	-	-1	1	1	1	-	1	1	1	1	1	1
20	6	Thomas Carmody R6-Shreveport, Bossier	-1	-1	0	-	-1	-	-1	-1	1	1	-	1	1	1	0	1	1
21	68	Steve Carter R68-Baton Rouge	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
22	49	Simone Champagne R49-Jeanerette	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
23	19	Bubba Chaney R19-Rayville	-1	-1	-1	-	-1	-	1	1	1	1	-	1	1	1	1	1	1
24	84	Patrick Connick R84-Marrero	1	1	1	-	-1	-	1	1	1	1	-	1	1	1	1	1	1
25	23	Kenny Cox D23-Natchitoches	1	1	1	-	1	-	1	1	1	1	-	0	1	1	1	1	1
26	90	Greg Cromer R90-Slidell-Pearl River	-1	1	-1	-	-1	-	0	0	1	1	-	1	0	0	0	1	1
27	33	Mike Danahay D33-Sulphur	-1	-1	1	-	-1	-	-1	-1	1	0	-	1	1	1	1	1	1
28	26	Herbert Dixon D26-Alexandria	1	-1	0	-	1	-	0	1	1	1	-	1	1	1	1	1	1
29	52	Gordon Dove R52-Houma	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
30	72	John Bel Edwards D72-Amite	1	1	1	-	1	-	1	1	1	0	-	1	1	1	1	1	1
31	13	Jim Fannin R13-Jonesboro	-1	-1	-1	-	1	-	-1	1	1	1	-	1	1	1	1	1	1
32	70	Franklin Foil R70-Baton Rouge	1	1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
33	34	A.B. Franklin D34-Lake Charles	1	-1	1	-	1	-	1	1	1	1	-	1	1	1	1	1	1
34	57	Randal Gaines D57-LaPlace	0	0	1	-	1	-	-1	1	1	1	-	1	1	1	1	1	1
35	103	Ray Garofalo R103-Chalmette	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	0
36	35	Brett Geymann R35-Lake Charles	-1	-1	-1	-	-1	-	0	0	1	0	-	1	1	1	1	0	1
37	54	Jerry Gisclair D54-Larose	-1	-1	-1	-	-1	-	-1	1	1	1	-	1	1	1	1	1	1
38	66	Hunter Greene R66-Baton Rouge	1	1	0	-	1	-	0	0	1	0	-	0	1	1	0	1	1
39	41	Mickey Guillory D41-Eunice	1	1	1	-	1	-	1	1	1	1	-	1	1	1	1	0	0
40	37	Johnny Guinn R37-Jennings	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	0	1
41	25	Lance Harris R25-Alexandria	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
42	51	Joe Harrison R51-Gray	-1	-1	-1	-	-1	-	0	1	1	1	-	1	1	1	1	1	1
43	62	Kenny Havard R62-Jackson	-1	-1	-1	-	-1	-	-1	-1	1	0	-	1	1	1	1	1	1
44	27	Chris Hazel R27-Pineville	1	1	1	-	-1	-	-1	1	1	1	-	1	1	1	1	1	1
45	82	Cameron Henry R82-Metairie	-1	-1	-1	-	-1	-	-1	-1	1	1	-	0	1	1	1	1	1
46	47	Bob Hensgens R47-Abbeville	-1	-1	0	-	-1	-	-1	0	1	1	-	1	1	1	1	1	1
47	32	Dorothy Sue Hill D32-Dry Creek	1	1	1	-	1	-	0	1	1	1	-	1	1	1	1	1	1
48	64	Valerie Hodges R64-Denham Springs	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
49	15	Frank Hoffmann R15-W Monroe	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
50	104	Paul Hollis R104-Covington	0	0	-1	-	-1	-	-1	-1	1	0	-	1	1	1	1	1	0
51	63	Dalton Honore D63-Baton Rouge	-1	-1	1	-	1	-	-1	1	1	1	-	1	1	1	1	1	1
52	24	Frank Howard R24-Many	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
53	17	Marcus Hunter D17 Monroe	1	-1	1	-	1	-	-1	1	1	1	-	1	1	1	1	1	1
54	46	Mike Huval R46-Breaux Bridge	0	0	-1	-	-1	-	1	-1	1	1	-	1	1	1	1	1	1
55	65	Barry Ivey R65-Baton Rouge	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
56	16	Katrina Jackson D16-Monroe	1	-1	1	-	1	-	-1	1	1	1	-	1	1	1	0	1	0
57	101	Ted James D101-Baton Rouge	1	1	1	-	1	-	-1	1	1	1	-	1	1	1	1	1	0
58	11	Patrick Jefferson D11-Homer	1	1	1	-	1	-	0	1	1	1	-	1	1	1	1	1	1
59	28	Robert Johnson D28-Marksville	1	1	1	-	1	-	1	1	1	1	-	1	1	1	1	1	1
60	50	Sam Jones D50-Franklin	-1	-1	0	-	-1	-	-1	1	1	1	-	1	1	1	1	0	1
61	36	Chuck Kleckley, Speaker R36-Lake Charles	-1	-1	-1	-	-1	-	-1	0	1	1	-	1	0	1	1	1	1
62	59	Eddie Lambert R59-Gonzales	1	1	1	-	1	-	-1	-1	1	1	-	1	1	1	1	1	1
63	31	Nancy Landry R31-Lafayette	-1	-1	-1	-	-1	-	-1	-1	1	0	-	1	1	1	1	1	1
64	96	Terry Landry D96-New Iberia	1	1	1	-	1	-	1	1	1	1	-	1	1	0	1	1	1
65	38	Bernard LeBas D38-Ville Platte	1	1	1	-	1	-	1	1	1	1	-	1	1	1	1	1	1
66	91	Walt Leger D91-New Orleans	1	1	1	-	1	-	-1	1	1	1	-	0	1	1	1	1	1
67	105	Chris Leopold R105-Belle Chase	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
68	80	Joseph Lopinto R80-Metairie	1	1	-1	-	-1	-	-1	-1	1	0	-	1	1	1	1	0	1
69	94	Nick Lorusso R94-New Orleans	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
70	95	Sherman Mack R95-Livingston	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
71	56	Gregory Miller R56-Norco	-1	1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
72	42	Jack Montoucet D42-Crowley	1	1	-1	-	1	-	0	1	1	0	-	1	1	1	1	1	1
73	93	Helena Moreno D93-New Orleans	1	1	1	-	1	-	-1	1	1	1	-	1	0	0	1	1	1
74	14	Jay Morris R14-Monroe	-1	1	-1	-	-1	-	-1	1	1	1	-	1	1	0	1	1	1
75	1	Jim Morris R1-Oil City	-1	-1	-1	-	-1	-	0	0	1	0	-	1	0	0	1	0	1
76	3	Barbara Norton D3-Shreveport	1	-1	1	-	1	-	1	1	1	1	-	1	0	1	1	1	1
77	39	Stephen Ortego D39-Carencro	1	-1	1	-	1	-	-1	1	1	1	-	1	1	1	1	1	1
78	76	Kevin Pearson R76-Slidell	1	1	1	-	-1	-	-1	0	1	1	-	1	1	1	1	0	1
79	44	Vincent Pierre D44-Lafayette	1	1	1	-	1	-	-1	1	1	1	-	1	1	1	1	1	1
80	69	Erich Ponti R69-Baton Rouge	-1	-1	-1	-	-1	-	-1	1	1	1	-	1	1	1	1	1	1
81	71	Rogers Pope R71-Denham Springs	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
82	58	Edward Price D58-Gonzales	-1	-1	1	-	1	-	-1	1	1	1	-	1	1	1	1	1	1
83	73	Steve Pugh R73-Pontchatoula	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	0	1	1
84	20	Steve Pylant R20-Winnsboro	-1	-1	-1	-	1	-	-1	-1	1	1	-	1	1	1	1	1	1
85	10	Gene Reynolds D10-Minden	-1	1	1	-	-1	-	0	1	1	1	-	0	1	1	1	1	0
86	55	Dee Richard I55-Thibodaux	-1	1	-1	-	-1	-	-1	1	1	1	-	1	1	0	1	1	1
87	75	Harold Ritchie D75-Bogalusa	1	1	1	-	1	-	1	1	1	1	-	1	1	1	1	1	1
88	45	Joel Robideaux R45-Lafayette	-1	-1	-1	-	-1	-	-1	-1	1	0	-	1	0	0	0	0	1
89	81	Clay Schexnayder R81-Gonzales	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
90	77	John Schroder R77-Covington	-1	-1	-1	-	-1	-	-1	0	1	1	-	1	1	1	1	1	1
91	5	Alan Seabaugh R5-Shreveport	-1	-1	0	-	-1	-	-1	-1	1	1	-	0	1	1	0	1	0
92	12	Rob Shadoin R12-Ruston	1	1	1	-	1	-	-1	1	1	0	-	1	1	1	1	1	1
93	74	Scott Simon R74-Abita Springs	-1	-1	-1	-	-1	-	-1	-1	1	1	-	0	0	0	0	1	1
94	67	Pat Smith D67-Baton Rouge	1	0	1	-	1	-	1	1	1	1	-	1	1	1	1	1	0
95	60	Karen G. St. Germain D60-Plaquemine	0	0	0	-	1	-	1	-1	1	1	-	1	1	1	1	1	0
96	79	Julie Stokes R79-Kenner	-1	-1	1	-	-1	-	-1	-1	1	1	-	1	1	0	1	1	1
97	78	Kirk Talbot R78-River Ridge	0	-1	-1	-	-1	-	-1	-1	1	1	-	0	1	1	1	1	1
98	18	Major Thibaut D18-New Roads	-1	-1	1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
99	40	Ledricka Thierry D40-Opelousas	-1	-1	1	-	1	-	1	1	1	1	-	1	1	0	1	1	1
100	8	Jeff Thompson R8-Bossier City	-1	-1	-1	-	-1	-	-1	-1	1	0	-	1	1	1	1	1	1
101	53	Lenar Whitney R53-Houma	-1	-1	-1	-	-1	-	-1	-1	1	1	-	1	1	1	1	1	1
102	61	Alfred Williams D61-Baton Rouge	1	0	1	-	1	-	-1	1	1	1	-	1	1	1	1	1	1
103	4	Patrick Williams D4-Shreveport	1	1	-1	-	1	-	-1	1	1	1	-	1	1	1	1	1	1
104	92	Tom Willmott R92-Kenner	1	1	1	-	-1	-	1	-1	1	1	-	1	1	1	1	1	1
105	87	Ebony Woodruff D87-Harvey	1	0	1	-	1	-	-1	1	1	1	-	1	1	1	1	1	1
106	145		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
107	141	Robert Adley R36-Benton	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
108	113	John A. Alario, Jr. President R8-Westwego	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
109	126	R.L. "Brent" Allain R21-Franklin	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
110	123	"Jody" Amedee R18-Gonzales	-1	1	-	1	-1	-	-1	1	1	1	1	1	1	1	0	1	1
111	114	Conrad Appel R9-Metairie	1	1	-	1	-1	-	-1	0	0	0	1	-1	1	1	1	0	1
112	120	Sharon Weston Broome D15-Baton Rouge	1	1	-	1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
113	107	Troy E. Brown D2-Napoleonville	0	0	-	0	-1	-	0	1	1	1	1	1	1	1	1	1	1
114	143	Sherri Smith Buffington R38-Shreveport	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
115	125	"Norby" Chabert R20-Houma	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	-1	1
116	121	Dan Claitor R16-Baton Rouge	-1	-1	-	-1	-1	-	-1	1	1	1	1	-1	1	1	1	-1	1
117	128	Page Cortez R23-Lafayette	-1	1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
118	106	A.G. Crowe R1-Pearl River,Slidell	1	1	-	1	-1	-	-1	0	1	1	1	1	1	1	1	0	1
119	116	Jack Donahue R11-Mandeville	-1	-1	-	-1	0	-	-1	0	0	1	1	1	1	0	1	1	1
120	119	Yvonne Dorsey-Colomb D14-Baton Rouge	1	1	-	1	1	-	-1	0	1	1	1	1	1	1	1	1	1
121	118	Dale M. Erdey R13-Livingston	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
122	134	Rick Gallot D29-Ruston	1	1	-	1	1	-	-1	1	1	1	1	0	1	1	1	1	1
123	129	Elbert L. Guillory R24-Opelousas	-1	-1	-	0	-1	-	-1	1	1	1	1	1	0	1	1	1	1
124	112	David Heitmeier D7-New Orleans	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
125	132	Ronnie Johns R27-Lake Charles	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
126	140	Robert Kostelka R35-Monroe	1	1	-	1	1	-	0	1	1	1	1	1	1	1	1	1	1
127	133	Eric LaFleur D28-Ville Platte	0	0	-	0	-1	-	-1	1	1	1	1	1	0	1	1	1	1
128	136	Gerald Long R31-Winnfield	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
129	115	Danny Martiny R10-Metairie	1	1	-	1	0	-	-1	1	1	1	1	1	1	1	1	1	1
130	127	Fred Mills R22-Parks	1	1	-	1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
131	108	JP Morrell D3-St. Bernard, New Orleans, Jeff	1	1	-	1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
132	130	Blade Morrish R25-Jennings	-1	1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
133	109	Edwin R. Murray D4-New Orleans	1	1	-	1	1	-	-1	1	1	1	1	1	1	1	1	1	1
134	117	Ben Nevers D12-Bogalusa	1	1	-	1	0	-	-1	1	1	1	1	1	1	1	0	1	1
135	142	Barrow Peacock R37-Bossier City	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
136	131	Jonathan Perry R26-Kaplan	1	1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
137	110	Karen Carter Peterson D5-New Orleans	1	1	-	1	1	-	-1	1	1	1	1	1	1	0	1	1	1
138	137	Neil Riser R32-Columbia	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
139	124	Gary Smith D19-Norco	-1	1	-	-1	-1	-	-1	1	1	1	1	0	1	1	1	1	1
140	135	John Smith R30-Leesville	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
141	144	Gregory Tarver D39-Shreveport	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	0	1	1	1
142	139	Francis Thompson D34-Delhi	-1	1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
143	138	Mike Walsworth R33-W Monroe	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
144	122	Rick Ward R17-Port Allen	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1
145	111	Mack "Bodi" White R6-Baton Rouge	-1	-1	-	-1	-1	-	-1	1	1	1	1	1	1	1	1	1	1